0.302385308163237	0.0266580089431600	-0.952812928106148
0.550768350737814	0.0974757425266725	-0.828946743430736
0.675037471709558	0.0414672354081626	-0.736617186994420
0.837788445181459	0.105412731256414	-0.535722574855210
0.807383412153730	0.268622317686493	-0.525332348346966
0.939364486321189	0.228166674942943	-0.255996738815185
0.898178504025602	0.165387518582104	-0.407335664536738
0.959911918069477	0.263119736295936	-0.0966287427204475
0.982530215211708	-0.0586193206670287	-0.176629984545577
0.984972869693925	0.103810219537086	-0.138028563299691
0.952428694234868	0.297552186843629	0.0658959672714376
0.358737424505501	0.195793400145350	0.912673219021290
0.989363800066127	0.0132211199332434	0.144860184683107
0.951295193430244	0.0543615693246168	0.303450613341083
0.723453659012414	0.279233178545985	0.631382320991533
0.530672498315925	0.570878158259534	0.626486095578615
0.836805617854220	0.483014771897123	0.257784964760915
0.721523928587509	0.00474143535382627	0.692373265851905
-0.743289789158208	-0.327924688574748	0.583082916879154
0.153307677213907	-0.0603143341485140	0.986336117762854
0.244233545977966	0.169560274338762	-0.954777088322291
-0.490777115606030	-0.729871410889078	-0.475841934222083
0.624923777857692	0.221470683715808	-0.748612722388901
0.476403941296846	-0.357785558564829	-0.803136836908434
0.740709553642537	0.165669096907038	-0.651078418834997
0.863366462656615	0.329560274535516	-0.382084253284376
0.519893540226982	0.177274298680987	0.835634208166121
0.802566358872588	0.480120545046389	-0.354078383737773
0.369281604652618	-0.847533186785625	-0.381206759858991
0.0252100934185773	0.509830708318870	0.859905285508181
0.907727009809252	0.414261614412265	-0.0664754878680667
-0.204931608226649	0.545931393326375	-0.812380421803949
0.889429127815058	0.446601069751494	0.0972795512477685
0.831756111168344	0.554018512877742	-0.0352882264055518
0.914290138781133	0.335289161040960	0.227276748956036
0.847158212292021	0.369988578240563	0.381354710627409
0.830687708133645	0.250066300121446	0.497418110948168
0.753984866062255	0.402031744119057	0.519497159250821
0.640106763936495	0.428888989907562	0.637430439419722
0.183165085435312	0.867382086840655	-0.462708187636037
-0.0783871174719698	0.967037517793163	-0.242268237693003
0.429986047346885	0.0479785254282853	0.901559792906011
0.978534663937563	-0.190964014046330	-0.0774768146732526
0.941899976399547	-0.280415828032807	0.184909161068910
0.490479851697047	0.269751162688273	-0.828651811865254
0.726157319457296	-0.670039021943365	0.154088469626295
0.696333615033155	0.331547206768040	-0.636550034372136
0.755846750644126	0.421386303742771	-0.501128000174329
0.276400610231262	-0.718626086935853	-0.638105986368291
0.681782363934850	0.563664020519892	-0.466321434419177
0.827299524723002	0.525957335941589	-0.197343297738541
0.719786006667254	0.618066702109747	-0.316072232803184
0.622496975046006	0.742030121003123	-0.248774628092704
-0.320115763167690	0.938854260108314	0.126801326680907
0.737164666421403	0.656983950622833	-0.157988427436432
0.801939192450498	0.583330388297795	0.128915436237042
0.687137202558704	0.711715036049772	0.145959488627738
0.730538048246721	0.623610761112346	0.278251286948959
0.755464133127948	0.518402286594582	0.400665712047770
0.651466828614912	0.550862600486060	0.521671703852303
0.566310229873688	0.384751902948104	-0.728874952730730
0.509260541641762	0.443134148669209	0.737757295463729
0.595040486590347	0.300888627448574	0.745246840443109
0.444367254987763	0.320217738750904	0.836659035978156
0.278638000476363	0.341794338218352	0.897517406545641
-0.0870764424859567	0.108619356399681	0.990262353409090
0.0924352491115693	0.200880988045508	-0.975244868411797
0.337446589901379	0.300996811294369	-0.891925287540696
0.419447995735159	0.423574996849017	-0.802899496150118
0.235873379802803	0.683562538507636	-0.690728604192268
0.397810504984671	0.663571060510289	-0.633577343169003
0.547724983540716	0.623275263413873	-0.558144504964162
-0.421415871520475	0.354371415836693	-0.834763177714816
0.592575887668790	0.693867609590988	-0.409147354524055
0.484925456300773	0.803943748501095	-0.344269881165192
0.505979181069952	0.841795704137671	-0.188056004475112
0.632217786300684	0.771068858909748	-0.0758517336959590
0.732303053363671	0.680972644131120	0.00291478632415609
0.596072483398183	0.755472739921238	0.271953183050722
-0.502939706095276	0.821301382698194	-0.269287375884635
0.485304636627710	0.785543740407578	0.383927651484128
0.0779140290925642	0.977741117502877	-0.194811989402058
0.926851665030107	-0.344657276704891	-0.148853460306730
0.516140967851006	0.687090325484955	0.511375973165348
0.386355682754239	0.691994346662780	0.609813996715604
0.394940013318755	0.572295246878473	0.718679717454228
0.256818073794475	0.645825035156808	0.718995480470638
0.208086591118800	0.500441592230043	0.840391684491712
0.257412039299751	0.0742350435724739	0.963446002809362
0.176832558068496	0.333093892761739	-0.926163433208083
0.260355337730606	0.452262512932575	-0.853037934391604
0.334992859247116	0.564496023312907	-0.754403091137196
